applicant_id,first_name,last_name,gender,date_of_birth,phone_number,email,county_id,education_level,income_level,device_ownership,program_id,registered_at
12811,Christine,Munga,Female,2000-12-25,0116636369,christinemunga865@gmail.com,4,Secondary,Lower-Middle,1,5,2025-06-19
12812,Agnes,Mutiso,Female,2007-11-01,0775095016,agnesmutiso302@gmail.com,1,Secondary,Lower-Middle,0,6,2025-08-12
12813,Zainabu,Odhiambo,Female,2006-09-11,0775702410,zainabuodhiambo347@gmail.com,3,Secondary,Middle,1,5,2025-11-22
12814,Mwanajuma,Munga,Female,2006-01-28,0119158275,mwanajumamunga305@gmail.com,5,Secondary,Lower-Middle,0,6,2025-09-07
12815,Christine,Kenga,Female,1997-09-26,0102085609,christinekenga298@gmail.com,5,Secondary,Lower-Middle,1,5,2025-03-28
12816,Sharon,Mwajuma,Female,2007-08-10,0791297844,sharonmwajuma133@gmail.com,1,TVET,Low,0,5,2025-05-19
12817,Grace,Kazungu,Female,2007-09-05,0718675093,gracekazungu790@gmail.com,1,Secondary,Low,0,5,2025-04-16
12818,Ann,Otieno,Female,1997-12-05,0753492143,annotieno529@gmail.com,2,Secondary,Middle,0,6,2025-03-07
12819,Faith,Odhiambo,Female,2008-11-25,0780502104,faithodhiambo254@gmail.com,3,Primary,Low,1,6,2025-04-05
12820,Grace,Chebet,Female,2000-11-03,0709800186,gracechebet522@gmail.com,2,Secondary,Upper-Middle,0,5,2025-11-22
12821,Fatuma,Baya,Female,2008-06-02,0115031097,fatumabaya381@gmail.com,6,Secondary,Lower-Middle,1,5,2025-11-09
12822,Saumu,Mwandawiro,Female,2001-03-23,0722059872,saumumwandawiro694@gmail.com,2,Secondary,Low,1,5,2025-10-24
12823,Sheila,Mwadime,Female,2003-06-11,0777070482,sheilamwadime962@gmail.com,1,Secondary,Lower-Middle,0,5,2025-12-24
12824,Cynthia,Mwajuma,Female,1997-09-27,0763713970,cynthiamwajuma940@gmail.com,3,Secondary,Low,0,5,2025-03-26
12825,Rose,Mwashumbe,Female,2001-05-18,0118092148,rosemwashumbe509@gmail.com,1,Secondary,Lower-Middle,0,5,2025-04-18
12826,Amina,Njeri,Female,1997-06-23,0740718382,aminanjeri734@gmail.com,2,Secondary,Low,0,5,2025-07-14
12827,Diana,Kombe,Female,2001-03-18,0721414435,dianakombe582@gmail.com,6,Secondary,Low,0,6,2025-08-04
12828,Faith,Mghoi,Female,2002-10-04,0105410818,faithmghoi124@gmail.com,3,University,Low,0,5,2025-09-02
12829,Purity,Munga,Female,2002-04-20,0748066463,puritymunga241@gmail.com,3,Secondary,Low,0,6,2025-01-17
12830,Aisha,Mwandawiro,Female,2006-06-10,0793167302,aishamwandawiro217@gmail.com,1,Secondary,Lower-Middle,0,5,2025-12-10
12831,Ann,Mutiso,Female,2002-01-14,0790274915,annmutiso330@gmail.com,2,Secondary,Low,0,5,2025-10-02
12832,Mwanajuma,Munga,Female,2004-12-07,0732839552,mwanajumamunga509@gmail.com,3,TVET,Middle,1,5,2025-03-28
12833,Mishi,Juma,Female,2008-01-20,0113215419,mishijuma533@gmail.com,2,Secondary,Low,0,5,2025-12-22
12834,Sharon,Wambui,Female,1997-12-18,0790575554,sharonwambui113@gmail.com,2,University,Lower-Middle,0,5,2025-11-04
12835,Diana,Mwajuma,Female,1998-08-23,0748202547,dianamwajuma317@gmail.com,2,Secondary,Low,0,7,2025-02-18
12836,Rose,Munga,Female,2000-01-08,0701144936,rosemunga241@gmail.com,4,Secondary,Middle,0,5,2025-06-14
12837,Dorcas,Kioko,Female,2006-05-26,0772655826,dorcaskioko175@gmail.com,3,Secondary,Lower-Middle,1,5,2025-08-02
12838,Mercy,Kemunto,Female,2001-04-01,0118338061,mercykemunto490@gmail.com,1,TVET,Middle,0,7,2025-09-15
12839,Caroline,Mwadime,Female,2003-07-05,0703195399,carolinemwadime873@gmail.com,3,Primary,Middle,1,7,2025-08-25
12840,Grace,Mwakio,Female,2003-10-20,0769349057,gracemwakio126@gmail.com,3,Secondary,Middle,0,5,2025-03-11
12841,Purity,Kombe,Female,2003-09-08,0774391856,puritykombe150@gmail.com,2,Secondary,Low,0,5,2025-11-26
12842,Sharon,Mwandawiro,Female,1997-04-09,0105996248,sharonmwandawiro873@gmail.com,2,Secondary,Lower-Middle,0,7,2025-06-26
12843,Sheila,Otieno,Female,1998-11-21,0781392186,sheilaotieno680@gmail.com,1,TVET,Low,0,7,2025-02-13
12844,Esther,Mwandawiro,Female,1998-06-05,0702284616,esthermwandawiro769@gmail.com,1,Secondary,Lower-Middle,0,6,2025-01-11
12845,Halima,Mutiso,Female,1999-12-20,0749169700,halimamutiso295@gmail.com,1,University,Lower-Middle,0,5,2025-06-19
12846,Faith,Otieno,Female,2007-12-04,0776004913,faithotieno696@gmail.com,2,University,Upper-Middle,1,5,2025-05-11
12847,Rose,Kemunto,Female,1998-04-15,0722603723,rosekemunto907@gmail.com,3,Secondary,Low,0,5,2025-10-20
12848,Neema,Masha,Female,1998-10-18,0756264775,neemamasha487@gmail.com,6,Secondary,Middle,1,5,2025-04-23
12849,Fatuma,Mghoi,Female,1997-08-07,0765450685,fatumamghoi128@gmail.com,2,Secondary,Lower-Middle,0,5,2025-03-23
12850,Caroline,Kombe,Female,2004-09-03,0777153832,carolinekombe197@gmail.com,6,Secondary,Middle,0,5,2025-08-14
12851,Halima,Wambui,Female,2007-01-09,0749622120,halimawambui693@gmail.com,4,TVET,Low,1,5,2025-10-21
12852,Christine,Mwangeka,Female,2007-04-14,0118393133,christinemwangeka580@gmail.com,1,Secondary,Low,0,5,2025-08-10
12853,Purity,Kemunto,Female,2001-01-14,0708926631,puritykemunto279@gmail.com,2,Secondary,Middle,0,7,2025-10-03
12854,Dorcas,Kazungu,Female,2001-11-01,0734627664,dorcaskazungu755@gmail.com,3,Secondary,Lower-Middle,0,6,2025-11-19
12855,Amina,Chebet,Female,2005-12-08,0766242738,aminachebet213@gmail.com,3,Secondary,Lower-Middle,1,6,2025-11-09
12856,Saumu,Masha,Female,2002-08-16,0787943546,saumumasha760@gmail.com,1,University,Lower-Middle,1,7,2025-09-18
12857,Christine,Chebet,Female,2008-01-22,0794434334,christinechebet504@gmail.com,6,Secondary,Low,0,6,2025-05-26
12858,Fatuma,Mghoi,Female,2008-07-04,0780426136,fatumamghoi578@gmail.com,3,University,Low,0,6,2025-12-18
12859,Sharon,Odhiambo,Female,2004-02-12,0760244360,sharonodhiambo511@gmail.com,1,Secondary,Low,1,5,2025-07-17
12860,Esther,Kombe,Female,2006-11-23,0719085368,estherkombe399@gmail.com,1,TVET,Low,0,5,2025-04-19
12861,Caroline,Odhiambo,Female,1997-03-17,0771918093,carolineodhiambo324@gmail.com,5,TVET,Middle,1,6,2025-11-02
12862,Joyce,Munga,Female,2006-05-22,0115139532,joycemunga287@gmail.com,2,TVET,Low,0,5,2025-04-01
12863,Cynthia,Mutiso,Female,1997-07-26,0704150700,cynthiamutiso885@gmail.com,1,Secondary,Lower-Middle,0,7,2025-05-24
12864,Caroline,Kombe,Female,2008-06-18,0744409723,carolinekombe211@gmail.com,2,TVET,Middle,1,5,2025-04-05
12865,Sharon,Otieno,Female,1997-08-14,0707419829,sharonotieno265@gmail.com,2,TVET,Low,0,6,2025-04-24
12866,Fatuma,Kazungu,Female,2000-03-08,0724988752,fatumakazungu614@gmail.com,4,Secondary,Low,1,5,2025-11-22
12867,Diana,Masha,Female,2003-08-25,0743670734,dianamasha863@gmail.com,1,TVET,Middle,0,5,2025-09-06
12868,Agnes,Wambui,Female,1997-09-11,0756339236,agneswambui544@gmail.com,6,University,Lower-Middle,1,7,2025-10-26
12869,Ann,Mwakio,Female,2007-11-09,0799408448,annmwakio990@gmail.com,3,Secondary,Low,1,5,2025-11-21
12870,Cynthia,Kemunto,Female,2000-12-14,0732441004,cynthiakemunto331@gmail.com,1,TVET,Low,1,7,2025-05-23
12871,Esther,Kazungu,Female,1999-11-07,0101688505,estherkazungu987@gmail.com,1,Secondary,Low,0,7,2025-01-06
12872,Agnes,Odhiambo,Female,2006-02-28,0774081465,agnesodhiambo594@gmail.com,1,TVET,Low,0,5,2025-08-05
12873,Grace,Njeri,Female,2004-09-20,0703806647,gracenjeri886@gmail.com,3,Secondary,Lower-Middle,0,7,2025-08-09
12874,Grace,Mwadime,Female,1998-07-27,0700906375,gracemwadime431@gmail.com,1,TVET,Lower-Middle,0,5,2025-08-08
12875,Cynthia,Juma,Female,2007-03-05,0767961601,cynthiajuma988@gmail.com,2,Secondary,Middle,1,7,2025-12-27
12876,Mariam,Chebet,Female,2008-07-10,0774755206,mariamchebet328@gmail.com,1,Secondary,Low,0,7,2025-04-16
12877,Mishi,Kazungu,Female,2002-02-03,0105985592,mishikazungu972@gmail.com,3,Secondary,Upper-Middle,0,5,2025-11-17
12878,Purity,Mwangeka,Female,2001-03-08,0732309393,puritymwangeka703@gmail.com,3,Secondary,Middle,0,7,2025-07-18
12879,Christine,Mwangeka,Female,2007-09-12,0751554979,christinemwangeka418@gmail.com,4,Primary,Low,1,5,2025-03-07
12880,Aisha,Mutiso,Female,2000-08-03,0113647584,aishamutiso688@gmail.com,3,University,Low,0,5,2025-05-09
12881,Faith,Wambui,Female,1997-06-23,0717988993,faithwambui424@gmail.com,1,Secondary,Lower-Middle,1,5,2025-04-13
12882,Sharon,Mwadime,Female,1997-08-25,0758907307,sharonmwadime555@gmail.com,4,University,Lower-Middle,0,6,2025-12-07
12883,Salma,Mwadime,Female,2005-02-11,0717465513,salmamwadime636@gmail.com,1,Secondary,Low,1,5,2025-06-06
12884,Purity,Baya,Female,1997-05-17,0761645462,puritybaya444@gmail.com,3,University,Lower-Middle,0,7,2025-02-25
12885,Aisha,Mwajuma,Female,2001-06-14,0781406873,aishamwajuma191@gmail.com,2,Primary,Low,0,5,2025-11-16
12886,Caroline,Mwadime,Female,2008-07-12,0752482295,carolinemwadime183@gmail.com,4,Secondary,Lower-Middle,1,5,2025-12-23
12887,Saumu,Mghoi,Female,1997-08-02,0725089403,saumumghoi904@gmail.com,2,Secondary,Low,1,6,2025-10-22
12888,Cynthia,Otieno,Female,2004-08-05,0701205785,cynthiaotieno499@gmail.com,3,Secondary,Low,0,6,2025-03-18
12889,Mercy,Kombe,Female,2002-01-14,0729732306,mercykombe681@gmail.com,4,Primary,Low,1,7,2025-05-08
12890,Sheila,Kenga,Female,2002-04-28,0760315989,sheilakenga139@gmail.com,2,University,Upper-Middle,0,5,2025-10-15
12891,Janet,Mwandawiro,Female,2007-08-02,0741810500,janetmwandawiro999@gmail.com,5,Secondary,Lower-Middle,0,5,2025-12-27
12892,Joyce,Baya,Female,2006-06-13,0112234803,joycebaya511@gmail.com,3,Secondary,Middle,0,6,2025-02-17
12893,Caroline,Achieng,Female,1998-02-14,0766237467,carolineachieng402@gmail.com,5,TVET,Low,0,5,2025-02-04
12894,Lydia,Kombe,Female,1997-04-06,0107195917,lydiakombe840@gmail.com,4,TVET,Upper-Middle,0,5,2025-07-09
12895,Agnes,Munga,Female,2001-02-20,0700879788,agnesmunga620@gmail.com,3,University,Middle,0,5,2025-12-06
12896,Faith,Mwandawiro,Female,2004-01-14,0775654134,faithmwandawiro866@gmail.com,1,Secondary,Lower-Middle,1,6,2025-09-08
12897,Lydia,Mwakio,Female,2004-07-18,0709228622,lydiamwakio211@gmail.com,3,Primary,Lower-Middle,0,5,2025-05-05
12898,Mwanajuma,Musyoka,Female,2006-04-07,0110177501,mwanajumamusyoka657@gmail.com,3,TVET,Middle,1,5,2025-05-01
12899,Joyce,Odhiambo,Female,2007-06-15,0761282019,joyceodhiambo184@gmail.com,2,Secondary,Low,0,5,2025-11-22
12900,Salma,Kioko,Female,1998-11-14,0748212654,salmakioko673@gmail.com,1,Secondary,Low,0,6,2025-06-16
12901,Saumu,Omondi,Female,2003-06-25,0106666784,saumuomondi930@gmail.com,4,University,Low,0,5,2025-04-14
12902,Lydia,Mwashumbe,Female,2007-05-02,0757170150,lydiamwashumbe640@gmail.com,2,Secondary,Low,0,5,2025-12-06
12903,Lydia,Odhiambo,Female,2006-11-11,0706440199,lydiaodhiambo844@gmail.com,1,University,Low,0,5,2025-10-06
12904,Saumu,Njeri,Female,2006-01-13,0112012526,saumunjeri147@gmail.com,5,Secondary,Middle,1,5,2025-05-02
12905,Lydia,Musyoka,Female,2005-03-03,0735954672,lydiamusyoka626@gmail.com,4,Secondary,Low,1,5,2025-09-06
12906,Mariam,Musyoka,Female,2004-11-16,0731567209,mariammusyoka551@gmail.com,1,Secondary,Lower-Middle,0,7,2025-12-14
12907,Christine,Mutiso,Female,1997-05-13,0100351323,christinemutiso134@gmail.com,2,Secondary,Lower-Middle,1,7,2025-04-11
12908,Joyce,Otieno,Female,2007-12-27,0758216745,joyceotieno429@gmail.com,4,Secondary,Low,0,5,2025-04-19
12909,Grace,Mwangeka,Female,2001-09-24,0780690878,gracemwangeka439@gmail.com,5,TVET,Lower-Middle,0,5,2025-03-23
12910,Mishi,Mwajuma,Female,1998-09-28,0780271848,mishimwajuma522@gmail.com,4,University,Lower-Middle,1,5,2025-09-18
12911,Diana,Mwashumbe,Female,2005-02-12,0703204421,dianamwashumbe854@gmail.com,5,Secondary,Low,0,6,2025-03-05
12912,Zainabu,Masha,Female,2002-04-25,0793668750,zainabumasha499@gmail.com,1,Secondary,Middle,0,5,2025-09-22
12913,Zainabu,Baya,Female,2008-02-21,0715932835,zainabubaya175@gmail.com,5,TVET,Low,0,5,2025-08-24
12914,Lydia,Kenga,Female,2002-06-05,0771181312,lydiakenga783@gmail.com,2,Secondary,Low,1,5,2025-06-28
12915,Mwanajuma,Baya,Female,1997-01-05,0723919740,mwanajumabaya105@gmail.com,2,University,Low,0,5,2025-09-06
12916,Joyce,Kenga,Female,1997-05-22,0777396430,joycekenga219@gmail.com,4,University,Lower-Middle,0,5,2025-11-16
12917,Mishi,Kemunto,Female,2006-02-18,0100053753,mishikemunto393@gmail.com,1,Secondary,Middle,0,5,2025-01-02
12918,Caroline,Mwajuma,Female,2004-08-27,0101538305,carolinemwajuma467@gmail.com,1,University,Lower-Middle,0,7,2025-05-11
12919,Caroline,Kemunto,Female,2001-02-26,0108803121,carolinekemunto444@gmail.com,1,Secondary,Low,0,5,2025-04-10
12920,Fatuma,Omondi,Female,2000-12-07,0766067744,fatumaomondi834@gmail.com,2,Secondary,Upper-Middle,0,7,2025-06-09
12921,Sheila,Mutiso,Female,2001-10-14,0752146391,sheilamutiso136@gmail.com,5,Primary,Low,0,6,2025-09-08
12922,Faith,Mwajuma,Female,2006-05-02,0798182613,faithmwajuma633@gmail.com,1,Secondary,Lower-Middle,0,5,2025-10-03
12923,Mwanajuma,Kombe,Female,2003-04-01,0746378614,mwanajumakombe663@gmail.com,2,Secondary,Low,1,7,2025-12-19
12924,Mercy,Mwandawiro,Female,1997-03-18,0719151694,mercymwandawiro941@gmail.com,1,Secondary,Lower-Middle,1,7,2025-06-11
12925,Ann,Wambui,Female,1997-12-05,0757353852,annwambui740@gmail.com,1,TVET,Low,0,7,2025-12-26
12926,Neema,Musyoka,Female,1999-11-05,0763015374,neemamusyoka281@gmail.com,2,Secondary,Low,1,6,2025-05-11
12927,Mishi,Mwandawiro,Female,2006-04-22,0113140503,mishimwandawiro308@gmail.com,1,University,Middle,1,7,2025-07-24
12928,Aisha,Chebet,Female,2005-08-27,0736370342,aishachebet203@gmail.com,2,Secondary,Low,0,5,2025-10-19
12929,Lydia,Kazungu,Female,2006-04-13,0767773954,lydiakazungu982@gmail.com,2,Secondary,Lower-Middle,0,5,2025-10-05
12930,Halima,Mwangeka,Female,2004-04-04,0739616998,halimamwangeka704@gmail.com,3,Secondary,Low,1,5,2025-08-10
12931,Zainabu,Masha,Female,2004-11-03,0799384748,zainabumasha110@gmail.com,2,Secondary,Low,1,7,2025-09-15
12932,Aisha,Mutiso,Female,1997-07-22,0107851860,aishamutiso938@gmail.com,2,TVET,Low,0,5,2025-09-06
12933,Sharon,Kombe,Female,2003-07-05,0714050354,sharonkombe863@gmail.com,1,University,Middle,1,5,2025-08-28
12934,Ann,Baya,Female,2005-04-21,0751646320,annbaya208@gmail.com,3,TVET,Low,0,6,2025-11-08
12935,Cynthia,Kemunto,Female,2000-05-08,0775247677,cynthiakemunto382@gmail.com,3,Primary,Low,0,5,2025-03-15
12936,Brenda,Omondi,Female,2003-12-18,0763207088,brendaomondi237@gmail.com,2,University,Lower-Middle,1,6,2025-10-25
12937,Janet,Musyoka,Female,2008-10-22,0119476138,janetmusyoka921@gmail.com,3,Secondary,Low,1,5,2025-11-23
12938,Fatuma,Wambui,Female,1999-06-09,0744336861,fatumawambui461@gmail.com,1,University,Low,1,5,2025-05-16
12939,Mariam,Mwashumbe,Female,2004-12-25,0742098044,mariammwashumbe303@gmail.com,3,Secondary,Upper-Middle,1,5,2025-05-22
12940,Esther,Mwangeka,Female,2001-06-16,0734272210,esthermwangeka267@gmail.com,1,Secondary,Middle,0,5,2025-02-03
12941,Sharon,Mwashumbe,Female,2008-06-21,0726572544,sharonmwashumbe324@gmail.com,1,Secondary,Low,1,5,2025-02-19
12942,Ann,Chebet,Female,2003-10-10,0721496420,annchebet214@gmail.com,1,Secondary,Low,0,5,2025-04-08
12943,Sharon,Munga,Female,2003-07-08,0111197646,sharonmunga218@gmail.com,5,Primary,Low,1,7,2025-11-26
12944,Rose,Achieng,Female,2003-07-19,0103573590,roseachieng618@gmail.com,1,Secondary,Low,0,5,2025-03-09
12945,Cynthia,Kenga,Female,1998-03-25,0742378452,cynthiakenga566@gmail.com,2,Secondary,Low,0,5,2025-08-08
12946,Joyce,Baya,Female,2001-08-07,0721461890,joycebaya900@gmail.com,5,University,Low,0,7,2025-06-02
12947,Ann,Juma,Female,2000-03-17,0782974575,annjuma411@gmail.com,1,Secondary,Middle,0,6,2025-08-01
12948,Joyce,Njeri,Female,2006-08-03,0738280113,joycenjeri338@gmail.com,1,Secondary,Middle,1,5,2025-08-27
12949,Diana,Mwakio,Female,2002-02-02,0110018656,dianamwakio471@gmail.com,2,Secondary,Low,1,6,2025-07-27
12950,Salma,Mwajuma,Female,2005-12-04,0776121490,salmamwajuma129@gmail.com,1,TVET,Low,0,5,2025-05-16
12951,Amina,Otieno,Female,2008-04-14,0794789661,aminaotieno895@gmail.com,1,University,Low,0,5,2025-05-03
12952,Sharon,Kenga,Female,2000-11-06,0781596142,sharonkenga514@gmail.com,1,TVET,Low,1,5,2025-08-17
12953,Mercy,Kenga,Female,1999-01-06,0781306294,mercykenga258@gmail.com,4,Secondary,Middle,0,7,2025-01-20
12954,Aisha,Baya,Female,2007-12-17,0769126147,aishabaya927@gmail.com,5,Secondary,Low,0,5,2025-03-27
12955,Mishi,Munga,Female,2002-11-17,0722825016,mishimunga901@gmail.com,1,University,Low,0,7,2025-10-25
12956,Caroline,Kombe,Female,2006-09-24,0768225306,carolinekombe357@gmail.com,2,Primary,Low,0,5,2025-08-05
12957,Lydia,Mwangeka,Female,2003-05-26,0709169397,lydiamwangeka538@gmail.com,1,Primary,Low,0,5,2025-02-17
12958,Christine,Mwangeka,Female,2004-01-13,0759285145,christinemwangeka288@gmail.com,1,Secondary,Lower-Middle,1,5,2025-04-20
12959,Halima,Njeri,Female,1997-08-25,0115648494,halimanjeri112@gmail.com,6,Secondary,Lower-Middle,1,5,2025-11-17
12960,Mishi,Mwandawiro,Female,1999-11-10,0749301250,mishimwandawiro133@gmail.com,6,Secondary,Low,1,5,2025-01-15
12961,Aisha,Achieng,Female,2006-09-26,0751545097,aishaachieng250@gmail.com,4,Primary,Lower-Middle,0,6,2025-05-04
12962,Ann,Mwandawiro,Female,1998-07-24,0798012270,annmwandawiro102@gmail.com,1,Primary,Low,0,5,2025-10-16
12963,Mariam,Mwakio,Female,2008-05-24,0740849963,mariammwakio939@gmail.com,2,Secondary,Middle,0,6,2025-09-27
12964,Dorcas,Mwakio,Female,1997-04-01,0736164020,dorcasmwakio968@gmail.com,1,Secondary,Low,0,7,2025-05-14
12965,Mishi,Juma,Female,2002-02-02,0742155269,mishijuma704@gmail.com,2,TVET,Lower-Middle,1,5,2025-02-15
12966,Faith,Kombe,Female,2002-01-07,0706138816,faithkombe345@gmail.com,3,Secondary,Low,1,6,2025-10-19
12967,Aisha,Mwangeka,Female,2002-07-25,0791292384,aishamwangeka590@gmail.com,2,Secondary,Middle,0,5,2025-09-25
12968,Janet,Odhiambo,Female,2000-07-06,0758800126,janetodhiambo128@gmail.com,6,Secondary,Middle,1,7,2025-09-23
12969,Mariam,Omondi,Female,2004-12-21,0721579956,mariamomondi844@gmail.com,5,Primary,Lower-Middle,0,5,2025-04-25
12970,Mercy,Mwandawiro,Female,2003-08-06,0712498245,mercymwandawiro898@gmail.com,1,University,Lower-Middle,0,5,2025-01-09
12971,Salma,Mwajuma,Female,1998-11-13,0770492628,salmamwajuma215@gmail.com,1,Secondary,Middle,0,5,2025-04-18
12972,Ann,Achieng,Female,2008-08-19,0719588423,annachieng202@gmail.com,1,TVET,Lower-Middle,0,6,2025-06-05
12973,Esther,Mwajuma,Female,2004-08-28,0723965248,esthermwajuma947@gmail.com,2,University,Middle,1,5,2025-03-12
12974,Diana,Chebet,Female,2006-12-05,0100201402,dianachebet689@gmail.com,5,Secondary,Lower-Middle,1,7,2025-09-15
12975,Mercy,Musyoka,Female,2005-12-20,0766463815,mercymusyoka371@gmail.com,3,University,Low,1,7,2025-12-12
12976,Mariam,Chebet,Female,2000-10-03,0748984064,mariamchebet798@gmail.com,2,Secondary,Low,1,5,2025-04-27
12977,Dorcas,Chebet,Female,1998-12-09,0793007991,dorcaschebet279@gmail.com,5,Secondary,Low,0,6,2025-06-19
12978,Aisha,Mwakio,Female,2003-10-18,0736023593,aishamwakio939@gmail.com,5,Secondary,Lower-Middle,0,5,2025-02-12
12979,Halima,Mwakio,Female,1998-03-23,0108100177,halimamwakio916@gmail.com,3,University,Low,0,5,2025-01-19
12980,Lydia,Mwangeka,Female,2005-05-09,0765573075,lydiamwangeka871@gmail.com,2,TVET,Low,1,5,2025-07-10
12981,Halima,Juma,Female,2007-10-19,0727817412,halimajuma316@gmail.com,5,University,Low,0,5,2025-09-05
12982,Christine,Kenga,Female,1997-09-07,0720748309,christinekenga318@gmail.com,2,Secondary,Low,0,5,2025-08-10
12983,Halima,Baya,Female,2004-12-03,0718313939,halimabaya513@gmail.com,1,Primary,Low,0,5,2025-01-22
12984,Mercy,Mwajuma,Female,2008-09-10,0705333624,mercymwajuma756@gmail.com,2,Secondary,Low,1,5,2025-01-06
12985,Neema,Omondi,Female,2007-08-04,0739863701,neemaomondi712@gmail.com,3,Secondary,Lower-Middle,0,5,2025-08-10
12986,Christine,Omondi,Female,2002-10-18,0758350321,christineomondi345@gmail.com,6,Secondary,Middle,0,6,2025-02-07
12987,Zainabu,Kenga,Female,2006-05-18,0112205709,zainabukenga997@gmail.com,5,University,Lower-Middle,0,5,2025-04-24
12988,Cynthia,Otieno,Female,2007-03-17,0709935577,cynthiaotieno402@gmail.com,1,Secondary,Low,1,5,2025-01-07
12989,Halima,Achieng,Female,2007-02-06,0764211255,halimaachieng509@gmail.com,1,TVET,Lower-Middle,1,5,2025-09-18
12990,Janet,Mwajuma,Female,2005-03-12,0703324765,janetmwajuma834@gmail.com,2,Secondary,Low,0,7,2025-01-07
12991,Cynthia,Wambui,Female,1999-08-14,0721513447,cynthiawambui485@gmail.com,4,TVET,Lower-Middle,1,6,2025-08-12
12992,Neema,Otieno,Female,2001-03-21,0757914877,neemaotieno960@gmail.com,1,TVET,Low,0,6,2025-06-12
12993,Mwanajuma,Njeri,Female,2007-02-13,0770878506,mwanajumanjeri168@gmail.com,1,Secondary,Middle,0,5,2025-03-14
12994,Sharon,Mghoi,Female,1998-03-13,0112202926,sharonmghoi786@gmail.com,3,Secondary,Lower-Middle,1,5,2025-03-10
12995,Lydia,Otieno,Female,2003-10-06,0793489706,lydiaotieno415@gmail.com,1,Secondary,Lower-Middle,1,5,2025-06-01
12996,Ann,Kazungu,Female,2002-04-13,0749392680,annkazungu603@gmail.com,2,Secondary,Middle,1,6,2025-09-13
12997,Aisha,Munga,Female,1998-01-05,0758599279,aishamunga870@gmail.com,2,TVET,Lower-Middle,1,6,2025-08-11
12998,Rose,Mwangeka,Female,2002-05-14,0117569338,rosemwangeka784@gmail.com,1,Secondary,Middle,0,5,2025-02-20
12999,Fatuma,Mwangeka,Female,2004-09-16,0758517823,fatumamwangeka507@gmail.com,2,Secondary,Low,1,6,2025-05-15
13000,Christine,Juma,Female,2003-06-25,0765108129,christinejuma341@gmail.com,2,Secondary,Lower-Middle,1,5,2025-04-21
13001,Mariam,Chebet,Female,2006-11-08,0100618722,mariamchebet487@gmail.com,6,Secondary,Low,1,7,2025-07-25
13002,Halima,Mwangeka,Female,2006-10-09,0757771200,halimamwangeka374@gmail.com,1,TVET,Low,1,5,2025-04-25
13003,Lydia,Mwadime,Female,2005-08-25,0780209015,lydiamwadime727@gmail.com,3,Secondary,Lower-Middle,0,5,2025-05-26
13004,Mwanajuma,Mutiso,Female,2000-02-22,0111963283,mwanajumamutiso185@gmail.com,1,Secondary,Low,1,7,2025-08-28
13005,Diana,Mwajuma,Female,2005-12-17,0711801159,dianamwajuma495@gmail.com,1,Secondary,Low,0,7,2025-12-08
13006,Neema,Mwajuma,Female,2002-05-17,0745050059,neemamwajuma917@gmail.com,2,Secondary,Lower-Middle,0,6,2025-02-05
13007,Sheila,Juma,Female,2008-05-14,0771547113,sheilajuma343@gmail.com,6,University,Middle,0,7,2025-06-22
13008,Lydia,Mwadime,Female,2000-02-23,0704495404,lydiamwadime205@gmail.com,2,Secondary,Upper-Middle,0,7,2025-05-15
13009,Sheila,Njeri,Female,2008-06-04,0781293465,sheilanjeri832@gmail.com,1,Secondary,Low,1,6,2025-02-27
13010,Diana,Mwajuma,Female,1998-12-04,0770847903,dianamwajuma315@gmail.com,2,Primary,Middle,0,5,2025-02-23
